PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;0;0;0;6000;3210;-2;0;
0;1;0;0;469;3210;-2;1;0.0
0;2;0;0;469;1119;-1;2;1.0
0;3;0;1119;469;456;63;2;1.0
0;4;0;1575;469;428;-2;2;1.0
0;5;0;1575;440;428;42;3;4.0
0;6;440;1575;29;428;-1;3;4.0
0;7;0;2003;469;456;50;2;1.0
0;8;0;2459;469;345;-2;2;1.0
0;9;0;2459;332;345;47;3;8.0
0;10;332;2459;137;345;-1;3;8.0
0;11;0;2804;469;406;-2;2;1.0
0;12;0;2804;419;406;44;3;11.0
0;13;419;2804;50;406;-1;3;11.0
0;14;469;0;1573;3210;-2;1;0.0
0;15;469;0;1573;60;-1;2;14.0
0;16;469;60;1573;568;-2;2;14.0
0;17;469;60;555;568;69;3;16.0
0;18;1024;60;469;568;-2;3;16.0
0;19;1024;60;469;456;61;4;18.0
0;20;1024;516;469;112;-1;4;18.0
0;21;1493;60;419;568;-2;3;16.0
0;22;1493;60;419;406;45;4;21.0
0;23;1493;466;419;162;-1;4;21.0
0;24;1912;60;130;568;-1;3;16.0
0;25;469;628;1573;1288;-2;2;14.0
0;26;469;628;510;1288;21;3;25.0
0;27;979;628;928;1288;-2;3;25.0
0;28;979;628;928;747;40;4;27.0
0;29;979;1375;928;541;-1;4;27.0
0;30;1907;628;135;1288;-1;3;25.0
0;31;469;1916;1573;1294;18;2;14.0
0;32;2042;0;134;3210;-1;1;0.0
0;33;2176;0;491;3210;-2;1;0.0
0;34;2176;0;491;3013;15;2;33.0
0;35;2176;3013;491;197;-1;2;33.0
0;36;2667;0;3333;3210;-2;1;0.0
0;37;2667;0;3333;627;38;2;36.0
0;38;2667;627;3333;50;-1;2;36.0
0;39;2667;677;3333;1330;-2;2;36.0
0;40;2667;677;2055;1330;37;3;39.0
0;41;4722;677;569;1330;-2;3;39.0
0;42;4722;677;569;556;68;4;41.0
0;43;4722;1233;569;774;-1;4;41.0
0;44;5291;677;634;1330;-2;3;39.0
0;45;5291;677;634;485;56;4;44.0
0;46;5291;1162;634;845;-1;4;44.0
0;47;5925;677;75;1330;-1;3;39.0
0;48;2667;2007;3333;1203;-2;2;36.0
0;49;2667;2007;1989;1203;9;3;48.0
0;50;4656;2007;974;1203;-2;3;48.0
0;51;4656;2007;974;662;13;4;50.0
0;52;4656;2669;974;541;-1;4;50.0
0;53;5630;2007;370;1203;-1;3;48.0
1;54;0;0;6000;3210;-2;0;
1;55;0;0;1365;3210;-2;1;54.0
1;56;0;0;1365;2153;29;2;55.0
1;57;0;2153;1365;746;-2;2;55.0
1;58;0;2153;426;746;39;3;57.0
1;59;426;2153;939;746;-1;3;57.0
1;60;0;2899;1365;311;-1;2;55.0
1;61;1365;0;3296;3210;-2;1;54.0
1;62;1365;0;3296;1044;-2;2;61.0
1;63;1365;0;137;1044;3;3;62.0
1;64;1502;0;3159;1044;-1;3;62.0
1;65;1365;1044;3296;802;26;2;61.0
1;66;1365;1846;3296;161;-1;2;61.0
1;67;1365;2007;3296;1203;-2;2;61.0
1;68;1365;2007;1989;1203;10;3;67.0
1;69;3354;2007;423;1203;-2;3;67.0
1;70;3354;2007;423;909;66;4;69.0
1;71;3354;2916;423;294;-1;4;69.0
1;72;3777;2007;884;1203;-1;3;67.0
1;73;4661;0;45;3210;-1;1;54.0
1;74;4706;0;1294;3210;-2;1;54.0
1;75;4706;0;1294;469;-2;2;74.0
1;76;4706;0;456;469;57;3;75.0
1;77;5162;0;838;469;-1;3;75.0
1;78;4706;469;1294;256;-1;2;74.0
1;79;4706;725;1294;456;-2;2;74.0
1;80;4706;725;469;456;71;3;79.0
1;81;5175;725;825;456;-1;3;79.0
1;82;4706;1181;1294;456;-2;2;74.0
1;83;4706;1181;469;456;51;3;82.0
1;84;5175;1181;825;456;-1;3;82.0
1;85;4706;1637;1294;1573;19;2;74.0
2;86;0;0;6000;3210;-2;0;
2;87;0;0;39;3210;-1;1;86.0
2;88;39;0;2010;3210;-2;1;86.0
2;89;39;0;2010;328;-1;2;88.0
2;90;39;328;2010;646;-2;2;88.0
2;91;39;328;1396;646;34;3;90.0
2;92;1435;328;614;646;-1;3;90.0
2;93;39;974;2010;2236;33;2;88.0
2;94;2049;0;3495;3210;-2;1;86.0
2;95;2049;0;3495;600;16;2;94.0
2;96;2049;600;3495;802;-2;2;94.0
2;97;2049;600;3296;802;27;3;96.0
2;98;5345;600;199;802;-1;3;96.0
2;99;2049;1402;3495;469;-2;2;94.0
2;100;2049;1402;456;469;64;3;99.0
2;101;2505;1402;3039;469;-1;3;99.0
2;102;2049;1871;3495;168;-2;2;94.0
2;103;2049;1871;1322;168;0;3;102.0
2;104;3371;1871;2173;168;-1;3;102.0
2;105;2049;2039;3495;469;-2;2;94.0
2;106;2049;2039;456;469;65;3;105.0
2;107;2505;2039;3039;469;-1;3;105.0
2;108;2049;2508;3495;456;-2;2;94.0
2;109;2049;2508;469;456;58;3;108.0
2;110;2518;2508;3026;456;-1;3;108.0
2;111;2049;2964;3495;246;-1;2;94.0
2;112;5544;0;456;3210;-2;1;86.0
2;113;5544;0;456;1086;-1;2;112.0
2;114;5544;1086;456;469;54;2;112.0
2;115;5544;1555;456;746;-2;2;112.0
2;116;5544;1555;426;746;41;3;115.0
2;117;5970;1555;30;746;-1;3;115.0
2;118;5544;2301;456;469;48;2;112.0
2;119;5544;2770;456;440;-2;2;112.0
2;120;5544;2770;428;440;43;3;119.0
2;121;5972;2770;28;440;-1;3;119.0
3;122;0;0;6000;3210;-2;0;
3;123;0;0;3361;3210;-2;1;122.0
3;124;0;0;3361;807;25;2;123.0
3;125;0;807;3361;126;-1;2;123.0
3;126;0;933;3361;1989;-2;2;123.0
3;127;0;933;1076;1989;7;3;126.0
3;128;1076;933;2083;1989;-2;3;126.0
3;129;1076;933;2083;1752;31;4;128.0
3;130;1076;2685;2083;237;-1;4;128.0
3;131;3159;933;202;1989;-1;3;126.0
3;132;0;2922;3361;150;-2;2;123.0
3;133;0;2922;855;150;5;3;132.0
3;134;855;2922;2506;150;-1;3;132.0
3;135;0;3072;3361;138;-2;2;123.0
3;136;0;3072;1997;138;2;3;135.0
3;137;1997;3072;1364;138;-1;3;135.0
3;138;3361;0;469;3210;-2;1;122.0
3;139;3361;0;469;456;49;2;138.0
3;140;3361;456;469;2754;-1;2;138.0
3;141;3830;0;1989;3210;-2;1;122.0
3;142;3830;0;1989;1077;6;2;141.0
3;143;3830;1077;1989;1989;-2;2;141.0
3;144;3830;1077;1183;1989;8;3;143.0
3;145;5013;1077;806;1989;-1;3;143.0
3;146;3830;3066;1989;144;-1;2;141.0
3;147;5819;0;181;3210;-1;1;122.0
4;148;0;0;6000;3210;-2;0;
4;149;0;0;1288;3210;-2;1;148.0
4;150;0;0;1288;1457;-2;2;149.0
4;151;0;0;570;1457;17;3;150.0
4;152;570;0;456;1457;-2;3;150.0
4;153;570;0;456;469;55;4;152.0
4;154;570;469;456;988;-1;4;152.0
4;155;1026;0;262;1457;-1;3;150.0
4;156;0;1457;1288;510;20;2;149.0
4;157;0;1967;1288;1060;-2;2;149.0
4;158;0;1967;663;1060;30;3;157.0
4;159;663;1967;625;1060;-1;3;157.0
4;160;0;3027;1288;183;-1;2;149.0
4;161;1288;0;109;3210;-1;1;148.0
4;162;1397;0;3371;3210;-2;1;148.0
4;163;1397;0;3371;331;-1;2;162.0
4;164;1397;331;3371;803;-2;2;162.0
4;165;1397;331;3306;803;24;3;164.0
4;166;4703;331;65;803;-1;3;164.0
4;167;1397;1134;3371;810;23;2;162.0
4;168;1397;1944;3371;456;-2;2;162.0
4;169;1397;1944;469;456;52;3;168.0
4;170;1866;1944;2902;456;-1;3;168.0
4;171;1397;2400;3371;810;22;2;162.0
4;172;4768;0;155;3210;-1;1;148.0
4;173;4923;0;1077;3210;-2;1;148.0
4;174;4923;0;1077;469;-2;2;173.0
4;175;4923;0;456;469;60;3;174.0
4;176;5379;0;621;469;-1;3;174.0
4;177;4923;469;1077;469;-2;2;173.0
4;178;4923;469;456;469;53;3;177.0
4;179;5379;469;621;469;-1;3;177.0
4;180;4923;938;1077;1989;12;2;173.0
4;181;4923;2927;1077;283;-1;2;173.0
5;182;0;0;6000;3210;-2;0;
5;183;0;0;456;3210;-2;1;182.0
5;184;0;0;456;469;59;2;183.0
5;185;0;469;456;2741;-1;2;183.0
5;186;456;0;3296;3210;-2;1;182.0
5;187;456;0;3296;750;-2;2;186.0
5;188;456;0;2144;750;14;3;187.0
5;189;2600;0;555;750;-2;3;187.0
5;190;2600;0;555;568;70;4;189.0
5;191;2600;568;555;182;-1;4;189.0
5;192;3155;0;456;750;-2;3;187.0
5;193;3155;0;456;469;62;4;192.0
5;194;3155;469;456;281;-1;4;192.0
5;195;3611;0;141;750;-1;3;187.0
5;196;456;750;3296;1183;-2;2;186.0
5;197;456;750;1989;1183;11;3;196.0
5;198;2445;750;668;1183;-2;3;196.0
5;199;2445;750;668;668;36;4;198.0
5;200;2445;1418;668;515;-1;4;198.0
5;201;3113;750;639;1183;-1;3;196.0
5;202;456;1933;3296;72;-1;2;186.0
5;203;456;2005;3296;802;28;2;186.0
5;204;456;2807;3296;175;-2;2;186.0
5;205;456;2807;2122;175;1;3;204.0
5;206;2578;2807;1174;175;-1;3;204.0
5;207;456;2982;3296;228;-2;2;186.0
5;208;456;2982;1396;228;35;3;207.0
5;209;1852;2982;1900;228;-1;3;207.0
5;210;3752;0;541;3210;-1;1;182.0
5;211;4293;0;1707;3210;-2;1;182.0
5;212;4293;0;1707;1681;32;2;211.0
5;213;4293;1681;1707;345;-2;2;211.0
5;214;4293;1681;332;345;46;3;213.0
5;215;4625;1681;1375;345;-1;3;213.0
5;216;4293;2026;1707;137;-2;2;211.0
5;217;4293;2026;871;137;4;3;216.0
5;218;5164;2026;836;137;-1;3;216.0
5;219;4293;2163;1707;556;-2;2;211.0
5;220;4293;2163;569;556;67;3;219.0
5;221;4862;2163;1138;556;-1;3;219.0
5;222;4293;2719;1707;491;-1;2;211.0
